Date,ITEM001,ITEM002,ITEM003
12/4/2022 11:14,51,247.8585716,153.8585716
12/4/2022 11:29,51,247.8585716,153.8585716
12/4/2022 11:44,51,247.8585716,153.8585716
12/4/2022 11:59,51,247.8585716,153.8585716
12/4/2022 12:14,51,247.8585716,153.8585716
12/4/2022 12:29,51,247.8585716,153.8585716
12/4/2022 12:44,51,247.8585716,153.8585716
12/4/2022 12:59,51,247.8585716,153.8585716
12/4/2022 13:14,51,247.8585716,153.8585716
12/4/2022 13:29,51,247.8585716,153.8585716
12/4/2022 13:44,51,247.8585716,153.8585716
12/4/2022 13:59,51,247.8585716,153.8585716
12/4/2022 14:14,51,247.8585716,153.8585716
12/4/2022 14:29,51,247.8585716,153.8585716
12/4/2022 14:44,51,247.8585716,153.8585716
12/4/2022 14:59,51,247.8585716,153.8585716
12/4/2022 15:14,34,164.1690481,104.1690481
12/4/2022 15:29,34,164.1690481,104.1690481
12/4/2022 15:44,34,164.1690481,104.1690481
12/4/2022 15:59,34,164.1690481,104.1690481
12/4/2022 16:14,34,164.1690481,104.1690481
12/4/2022 16:29,34,164.1690481,104.1690481
12/4/2022 16:44,69,336.6933761,206.6933761
12/4/2022 16:59,69,336.6933761,206.6933761
12/4/2022 17:14,51,247.8585716,153.8585716
12/4/2022 17:29,51,247.8585716,153.8585716
12/4/2022 17:44,51,247.8585716,153.8585716
12/4/2022 17:59,51,247.8585716,153.8585716
12/4/2022 18:14,51,247.8585716,153.8585716
12/4/2022 18:29,51,247.8585716,153.8585716
12/4/2022 18:44,51,247.8585716,153.8585716
12/4/2022 18:59,51,247.8585716,153.8585716
12/4/2022 19:14,34,164.1690481,104.1690481
12/4/2022 19:29,34,164.1690481,104.1690481
12/4/2022 19:44,34,164.1690481,104.1690481
12/4/2022 19:59,34,164.1690481,104.1690481
12/4/2022 20:14,34,164.1690481,104.1690481
12/4/2022 20:29,34,164.1690481,104.1690481
12/4/2022 20:44,51,247.8585716,153.8585716
12/4/2022 20:59,51,247.8585716,153.8585716
12/4/2022 21:14,51,247.8585716,153.8585716
12/4/2022 21:29,51,247.8585716,153.8585716
12/4/2022 21:44,34,164.1690481,104.1690481
12/4/2022 21:59,34,164.1690481,104.1690481
12/4/2022 22:14,34,164.1690481,104.1690481
12/4/2022 22:29,34,164.1690481,104.1690481
12/4/2022 22:44,34,164.1690481,104.1690481
12/4/2022 22:59,34,164.1690481,104.1690481
12/4/2022 23:14,51,247.8585716,153.8585716
12/4/2022 23:29,51,247.8585716,153.8585716
12/4/2022 23:44,51,247.8585716,153.8585716
12/4/2022 23:59,51,247.8585716,153.8585716
12/5/2022 0:14,34,164.1690481,104.1690481
12/5/2022 0:29,34,164.1690481,104.1690481
12/5/2022 0:44,34,164.1690481,104.1690481
12/5/2022 0:59,34,164.1690481,104.1690481
12/5/2022 1:14,34,164.1690481,104.1690481
12/5/2022 1:29,34,164.1690481,104.1690481
12/5/2022 1:44,51,247.8585716,153.8585716
12/5/2022 1:59,51,247.8585716,153.8585716
12/5/2022 2:14,51,247.8585716,153.8585716
12/5/2022 2:29,51,247.8585716,153.8585716
12/5/2022 2:44,34,164.1690481,104.1690481
12/5/2022 2:59,34,164.1690481,104.1690481
12/5/2022 3:14,34,164.1690481,104.1690481
12/5/2022 3:29,34,164.1690481,104.1690481
12/5/2022 3:44,34,164.1690481,104.1690481
12/5/2022 3:59,34,164.1690481,104.1690481
12/5/2022 4:14,51,247.8585716,153.8585716
12/5/2022 4:29,51,247.8585716,153.8585716
12/5/2022 4:44,51,247.8585716,153.8585716
12/5/2022 4:59,51,247.8585716,153.8585716
12/5/2022 5:14,34,164.1690481,104.1690481
12/5/2022 5:29,34,164.1690481,104.1690481
12/5/2022 5:44,34,164.1690481,104.1690481
12/5/2022 5:59,34,164.1690481,104.1690481
12/5/2022 6:14,34,164.1690481,104.1690481
12/5/2022 6:29,34,164.1690481,104.1690481
12/5/2022 6:44,259,1278.906523,768.9065231
12/5/2022 6:59,345,1706.425824,1024.425824
12/5/2022 7:14,345,1706.425824,1024.425824
12/5/2022 7:29,362,1790.973702,1074.973702
12/5/2022 7:44,380,1880.506411,1128.506411
12/5/2022 7:59,380,1880.506411,1128.506411
12/5/2022 8:14,449,2223.81038,1333.81038
12/5/2022 8:29,449,2223.81038,1333.81038
12/5/2022 8:44,501,2482.616971,1488.616971
12/5/2022 8:59,552,2736.50532,1640.50532
12/5/2022 9:14,535,2651.869933,1589.869933
12/5/2022 9:29,552,2736.50532,1640.50532
12/5/2022 9:44,570,2826.125327,1694.125327
12/5/2022 9:59,587,2910.771917,1744.771917
12/5/2022 10:14,604,2995.423589,1795.423589
12/5/2022 10:29,604,2995.423589,1795.423589
12/5/2022 10:44,622,3085.060072,1849.060072
12/5/2022 10:59,604,2995.423589,1795.423589
12/5/2022 11:14,622,3085.060072,1849.060072
12/5/2022 11:29,604,2995.423589,1795.423589
12/5/2022 11:44,604,2995.423589,1795.423589
12/5/2022 11:59,570,2826.125327,1694.125327
12/5/2022 12:14,570,2826.125327,1694.125327
12/5/2022 12:29,570,2826.125327,1694.125327
12/5/2022 12:44,552,2736.50532,1640.50532
12/5/2022 12:59,552,2736.50532,1640.50532
12/5/2022 13:14,552,2736.50532,1640.50532
12/5/2022 13:29,552,2736.50532,1640.50532
12/5/2022 13:44,570,2826.125327,1694.125327
12/5/2022 13:59,552,2736.50532,1640.50532
12/5/2022 14:14,501,2482.616971,1488.616971
12/5/2022 14:29,501,2482.616971,1488.616971
12/5/2022 14:44,501,2482.616971,1488.616971
12/5/2022 14:59,483,2393.022739,1435.022739
12/5/2022 15:14,483,2393.022739,1435.022739
12/5/2022 15:29,483,2393.022739,1435.022739
12/5/2022 15:44,466,2308.412967,1384.412967
12/5/2022 15:59,449,2223.81038,1333.81038
12/5/2022 16:14,345,1706.425824,1024.425824
12/5/2022 16:29,224,1105.03337,665.0333705
12/5/2022 16:44,224,1105.03337,665.0333705
12/5/2022 16:59,207,1020.612505,614.6125054
12/5/2022 17:14,155,762.5501004,460.5501004
12/5/2022 17:29,138,678.2526599,410.2526599
12/5/2022 17:44,120,589.0455488,357.0455488
12/5/2022 17:59,120,589.0455488,357.0455488
12/5/2022 18:14,103,504.8511084,306.8511084
12/5/2022 18:29,120,589.0455488,357.0455488
12/5/2022 18:44,120,589.0455488,357.0455488
12/5/2022 18:59,120,589.0455488,357.0455488
12/5/2022 19:14,138,678.2526599,410.2526599
12/5/2022 19:29,120,589.0455488,357.0455488
12/5/2022 19:44,103,504.8511084,306.8511084
12/5/2022 19:59,120,589.0455488,357.0455488
12/5/2022 20:14,120,589.0455488,357.0455488
12/5/2022 20:29,103,504.8511084,306.8511084
12/5/2022 20:44,103,504.8511084,306.8511084
12/5/2022 20:59,103,504.8511084,306.8511084
12/5/2022 21:14,120,589.0455488,357.0455488
12/5/2022 21:29,120,589.0455488,357.0455488
12/5/2022 21:44,120,589.0455488,357.0455488
12/5/2022 21:59,51,247.8585716,153.8585716
12/5/2022 22:14,34,164.1690481,104.1690481
12/5/2022 22:29,34,164.1690481,104.1690481
12/5/2022 22:44,34,164.1690481,104.1690481
12/5/2022 22:59,34,164.1690481,104.1690481
12/5/2022 23:14,34,164.1690481,104.1690481
12/5/2022 23:29,34,164.1690481,104.1690481
12/5/2022 23:44,51,247.8585716,153.8585716
12/5/2022 23:59,51,247.8585716,153.8585716
12/6/2022 0:14,51,247.8585716,153.8585716
12/6/2022 0:29,51,247.8585716,153.8585716
12/6/2022 0:44,34,164.1690481,104.1690481
12/6/2022 0:59,34,164.1690481,104.1690481
12/6/2022 1:14,34,164.1690481,104.1690481
12/6/2022 1:29,34,164.1690481,104.1690481
12/6/2022 1:44,34,164.1690481,104.1690481
12/6/2022 1:59,34,164.1690481,104.1690481
12/6/2022 2:14,51,247.8585716,153.8585716
12/6/2022 2:29,51,247.8585716,153.8585716
12/6/2022 2:44,51,247.8585716,153.8585716
12/6/2022 2:59,51,247.8585716,153.8585716
12/6/2022 3:14,34,164.1690481,104.1690481
12/6/2022 3:29,34,164.1690481,104.1690481
12/6/2022 3:44,34,164.1690481,104.1690481
12/6/2022 3:59,34,164.1690481,104.1690481
12/6/2022 4:14,34,164.1690481,104.1690481
12/6/2022 4:29,34,164.1690481,104.1690481
12/6/2022 4:44,51,247.8585716,153.8585716
12/6/2022 4:59,51,247.8585716,153.8585716
12/6/2022 5:14,51,247.8585716,153.8585716
12/6/2022 5:29,34,164.1690481,104.1690481
12/6/2022 5:44,34,164.1690481,104.1690481
12/6/2022 5:59,34,164.1690481,104.1690481
12/6/2022 6:14,51,247.8585716,153.8585716
12/6/2022 6:29,328,1621.88923,973.8892297
12/6/2022 6:44,345,1706.425824,1024.425824
12/6/2022 6:59,552,2736.50532,1640.50532
12/6/2022 7:14,552,2736.50532,1640.50532
12/6/2022 7:29,587,2910.771917,1744.771917
12/6/2022 7:44,639,3169.721551,1899.721551
12/6/2022 7:59,604,2995.423589,1795.423589
12/6/2022 8:14,656,3254.387503,1950.387503
12/6/2022 8:29,673,3339.057756,2001.057756
12/6/2022 8:44,725,3598.074176,2156.074176
12/6/2022 8:59,691,3428.713121,2054.713121
12/6/2022 9:14,691,3428.713121,2054.713121
12/6/2022 9:29,691,3428.713121,2054.713121
12/6/2022 9:44,708,3513.391731,2105.391731
12/6/2022 9:59,743,3687.741974,2209.741974
12/6/2022 10:14,725,3598.074176,2156.074176
12/6/2022 10:29,743,3687.741974,2209.741974
12/6/2022 10:44,777,3857.12528,2311.12528
12/6/2022 10:59,760,3772.431902,2260.431902
12/6/2022 11:14,760,3772.431902,2260.431902
12/6/2022 11:29,777,3857.12528,2311.12528
12/6/2022 11:44,743,3687.741974,2209.741974
12/6/2022 11:59,725,3598.074176,2156.074176
12/6/2022 12:14,708,3513.391731,2105.391731
12/6/2022 12:29,656,3254.387503,1950.387503
12/6/2022 12:44,656,3254.387503,1950.387503
12/6/2022 12:59,656,3254.387503,1950.387503
12/6/2022 13:14,656,3254.387503,1950.387503
12/6/2022 13:29,673,3339.057756,2001.057756
12/6/2022 13:44,673,3339.057756,2001.057756
12/6/2022 13:59,639,3169.721551,1899.721551
12/6/2022 14:14,656,3254.387503,1950.387503
12/6/2022 14:29,622,3085.060072,1849.060072
12/6/2022 14:44,639,3169.721551,1899.721551
12/6/2022 14:59,656,3254.387503,1950.387503
12/6/2022 15:14,656,3254.387503,1950.387503
12/6/2022 15:29,639,3169.721551,1899.721551
12/6/2022 15:44,622,3085.060072,1849.060072
12/6/2022 15:59,604,2995.423589,1795.423589
12/6/2022 16:14,587,2910.771917,1744.771917
12/6/2022 16:29,587,2910.771917,1744.771917
12/6/2022 16:44,604,2995.423589,1795.423589
12/6/2022 16:59,535,2651.869933,1589.869933
12/6/2022 17:14,483,2393.022739,1435.022739
12/6/2022 17:29,397,1965.075141,1179.075141
12/6/2022 17:44,380,1880.506411,1128.506411
12/6/2022 17:59,311,1537.364808,923.3648079
12/6/2022 18:14,311,1537.364808,923.3648079
12/6/2022 18:29,311,1537.364808,923.3648079
12/6/2022 18:44,293,1447.882757,869.8827572
12/6/2022 18:59,276,1363.386752,819.3867523
12/6/2022 19:14,276,1363.386752,819.3867523
12/6/2022 19:29,276,1363.386752,819.3867523
12/6/2022 19:44,276,1363.386752,819.3867523
12/6/2022 19:59,276,1363.386752,819.3867523
12/6/2022 20:14,276,1363.386752,819.3867523
12/6/2022 20:29,276,1363.386752,819.3867523
12/6/2022 20:44,293,1447.882757,869.8827572
12/6/2022 20:59,293,1447.882757,869.8827572
12/6/2022 21:14,293,1447.882757,869.8827572
12/6/2022 21:29,276,1363.386752,819.3867523
12/6/2022 21:44,276,1363.386752,819.3867523
12/6/2022 21:59,276,1363.386752,819.3867523
12/6/2022 22:14,276,1363.386752,819.3867523
12/6/2022 22:29,276,1363.386752,819.3867523
12/6/2022 22:44,276,1363.386752,819.3867523
12/6/2022 22:59,34,164.1690481,104.1690481
12/6/2022 23:14,51,247.8585716,153.8585716
12/6/2022 23:29,51,247.8585716,153.8585716
12/6/2022 23:44,51,247.8585716,153.8585716
12/6/2022 23:59,51,247.8585716,153.8585716
12/7/2022 0:14,51,247.8585716,153.8585716
12/7/2022 0:29,34,164.1690481,104.1690481
12/7/2022 0:44,34,164.1690481,104.1690481
12/7/2022 0:59,34,164.1690481,104.1690481
12/7/2022 1:14,34,164.1690481,104.1690481
12/7/2022 1:29,34,164.1690481,104.1690481
12/7/2022 1:44,34,164.1690481,104.1690481
12/7/2022 1:59,51,247.8585716,153.8585716
12/7/2022 2:14,51,247.8585716,153.8585716
12/7/2022 2:29,51,247.8585716,153.8585716
12/7/2022 2:44,51,247.8585716,153.8585716
12/7/2022 2:59,34,164.1690481,104.1690481
12/7/2022 3:14,34,164.1690481,104.1690481
12/7/2022 3:29,34,164.1690481,104.1690481
12/7/2022 3:44,34,164.1690481,104.1690481
12/7/2022 3:59,34,164.1690481,104.1690481
12/7/2022 4:14,34,164.1690481,104.1690481
12/7/2022 4:29,34,164.1690481,104.1690481
12/7/2022 4:44,51,247.8585716,153.8585716
12/7/2022 4:59,51,247.8585716,153.8585716
12/7/2022 5:14,51,247.8585716,153.8585716
12/7/2022 5:29,34,164.1690481,104.1690481
12/7/2022 5:44,34,164.1690481,104.1690481
12/7/2022 5:59,328,1621.88923,973.8892297
12/7/2022 6:14,397,1965.075141,1179.075141
12/7/2022 6:29,380,1880.506411,1128.506411
12/7/2022 6:44,483,2393.022739,1435.022739
12/7/2022 6:59,466,2308.412967,1384.412967
12/7/2022 7:14,604,2995.423589,1795.423589
12/7/2022 7:29,673,3339.057756,2001.057756
12/7/2022 7:44,656,3254.387503,1950.387503
12/7/2022 7:59,639,3169.721551,1899.721551
12/7/2022 8:14,725,3598.074176,2156.074176
12/7/2022 8:29,725,3598.074176,2156.074176
12/7/2022 8:44,794,3941.821994,2361.821994
12/7/2022 8:59,760,3772.431902,2260.431902
12/7/2022 9:14,777,3857.12528,2311.12528
12/7/2022 9:29,760,3772.431902,2260.431902
12/7/2022 9:44,760,3772.431902,2260.431902
12/7/2022 9:59,777,3857.12528,2311.12528
12/7/2022 10:14,794,3941.821994,2361.821994
12/7/2022 10:29,760,3772.431902,2260.431902
12/7/2022 10:44,760,3772.431902,2260.431902
12/7/2022 10:59,743,3687.741974,2209.741974
12/7/2022 11:14,777,3857.12528,2311.12528
12/7/2022 11:29,743,3687.741974,2209.741974
12/7/2022 11:44,725,3598.074176,2156.074176
12/7/2022 11:59,708,3513.391731,2105.391731
12/7/2022 12:14,708,3513.391731,2105.391731
12/7/2022 12:29,725,3598.074176,2156.074176
12/7/2022 12:44,708,3513.391731,2105.391731
12/7/2022 12:59,708,3513.391731,2105.391731
12/7/2022 13:14,743,3687.741974,2209.741974
12/7/2022 13:29,708,3513.391731,2105.391731
12/7/2022 13:44,725,3598.074176,2156.074176
12/7/2022 13:59,725,3598.074176,2156.074176
12/7/2022 14:14,743,3687.741974,2209.741974
12/7/2022 14:29,725,3598.074176,2156.074176
12/7/2022 14:44,743,3687.741974,2209.741974
12/7/2022 14:59,743,3687.741974,2209.741974
12/7/2022 15:14,725,3598.074176,2156.074176
12/7/2022 15:29,691,3428.713121,2054.713121
12/7/2022 15:44,691,3428.713121,2054.713121
12/7/2022 15:59,673,3339.057756,2001.057756
12/7/2022 16:14,622,3085.060072,1849.060072
12/7/2022 16:29,483,2393.022739,1435.022739
12/7/2022 16:44,466,2308.412967,1384.412967
12/7/2022 16:59,449,2223.81038,1333.81038
12/7/2022 17:14,449,2223.81038,1333.81038
12/7/2022 17:29,449,2223.81038,1333.81038
12/7/2022 17:44,431,2134.239461,1280.239461
12/7/2022 17:59,345,1706.425824,1024.425824
12/7/2022 18:14,328,1621.88923,973.8892297
12/7/2022 18:29,293,1447.882757,869.8827572
12/7/2022 18:44,293,1447.882757,869.8827572
12/7/2022 18:59,293,1447.882757,869.8827572
12/7/2022 19:14,276,1363.386752,819.3867523
12/7/2022 19:29,276,1363.386752,819.3867523
12/7/2022 19:44,276,1363.386752,819.3867523
12/7/2022 19:59,276,1363.386752,819.3867523
12/7/2022 20:14,276,1363.386752,819.3867523
12/7/2022 20:29,276,1363.386752,819.3867523
12/7/2022 20:44,276,1363.386752,819.3867523
12/7/2022 20:59,276,1363.386752,819.3867523
12/7/2022 21:14,276,1363.386752,819.3867523
12/7/2022 21:29,276,1363.386752,819.3867523
12/7/2022 21:44,293,1447.882757,869.8827572
12/7/2022 21:59,293,1447.882757,869.8827572
12/7/2022 22:14,293,1447.882757,869.8827572
12/7/2022 22:29,276,1363.386752,819.3867523
12/7/2022 22:44,276,1363.386752,819.3867523
12/7/2022 22:59,34,164.1690481,104.1690481
12/7/2022 23:14,34,164.1690481,104.1690481
12/7/2022 23:29,34,164.1690481,104.1690481
12/7/2022 23:44,34,164.1690481,104.1690481
12/7/2022 23:59,34,164.1690481,104.1690481
12/8/2022 0:14,34,164.1690481,104.1690481
12/8/2022 0:29,34,164.1690481,104.1690481
12/8/2022 0:44,51,247.8585716,153.8585716
12/8/2022 0:59,51,247.8585716,153.8585716
12/8/2022 1:14,51,247.8585716,153.8585716
12/8/2022 1:29,34,164.1690481,104.1690481
12/8/2022 1:44,34,164.1690481,104.1690481
12/8/2022 1:59,34,164.1690481,104.1690481
12/8/2022 2:14,34,164.1690481,104.1690481
12/8/2022 2:29,34,164.1690481,104.1690481
12/8/2022 2:44,34,164.1690481,104.1690481
12/8/2022 2:59,51,247.8585716,153.8585716
12/8/2022 3:14,51,247.8585716,153.8585716
12/8/2022 3:29,51,247.8585716,153.8585716
12/8/2022 3:44,51,247.8585716,153.8585716
12/8/2022 3:59,34,164.1690481,104.1690481
12/8/2022 4:14,34,164.1690481,104.1690481
12/8/2022 4:29,34,164.1690481,104.1690481
12/8/2022 4:44,34,164.1690481,104.1690481
12/8/2022 4:59,34,164.1690481,104.1690481
12/8/2022 5:14,34,164.1690481,104.1690481
12/8/2022 5:29,34,164.1690481,104.1690481
12/8/2022 5:44,51,247.8585716,153.8585716
12/8/2022 5:59,311,1537.364808,923.3648079
12/8/2022 6:14,345,1706.425824,1024.425824
12/8/2022 6:29,345,1706.425824,1024.425824
12/8/2022 6:44,466,2308.412967,1384.412967
12/8/2022 6:59,431,2134.239461,1280.239461
12/8/2022 7:14,501,2482.616971,1488.616971
12/8/2022 7:29,535,2651.869933,1589.869933
12/8/2022 7:44,501,2482.616971,1488.616971
12/8/2022 7:59,552,2736.50532,1640.50532
12/8/2022 8:14,622,3085.060072,1849.060072
12/8/2022 8:29,656,3254.387503,1950.387503
12/8/2022 8:44,708,3513.391731,2105.391731
12/8/2022 8:59,691,3428.713121,2054.713121
12/8/2022 9:14,656,3254.387503,1950.387503
12/8/2022 9:29,673,3339.057756,2001.057756
12/8/2022 9:44,691,3428.713121,2054.713121
12/8/2022 9:59,743,3687.741974,2209.741974
12/8/2022 10:14,777,3857.12528,2311.12528
12/8/2022 10:29,794,3941.821994,2361.821994
12/8/2022 10:44,794,3941.821994,2361.821994
12/8/2022 10:59,794,3941.821994,2361.821994
12/8/2022 11:14,812,4031.504386,2415.504386
12/8/2022 11:29,777,3857.12528,2311.12528
12/8/2022 11:44,760,3772.431902,2260.431902
12/8/2022 11:59,743,3687.741974,2209.741974
12/8/2022 12:14,743,3687.741974,2209.741974
12/8/2022 12:29,725,3598.074176,2156.074176
12/8/2022 12:44,708,3513.391731,2105.391731
12/8/2022 12:59,691,3428.713121,2054.713121
12/8/2022 13:14,691,3428.713121,2054.713121
12/8/2022 13:29,673,3339.057756,2001.057756
12/8/2022 13:44,622,3085.060072,1849.060072
12/8/2022 13:59,622,3085.060072,1849.060072
12/8/2022 14:14,622,3085.060072,1849.060072
12/8/2022 14:29,656,3254.387503,1950.387503
12/8/2022 14:44,656,3254.387503,1950.387503
12/8/2022 14:59,673,3339.057756,2001.057756
12/8/2022 15:14,673,3339.057756,2001.057756
12/8/2022 15:29,656,3254.387503,1950.387503
12/8/2022 15:44,639,3169.721551,1899.721551
12/8/2022 15:59,622,3085.060072,1849.060072
12/8/2022 16:14,587,2910.771917,1744.771917
12/8/2022 16:29,501,2482.616971,1488.616971
12/8/2022 16:44,466,2308.412967,1384.412967
12/8/2022 16:59,449,2223.81038,1333.81038
12/8/2022 17:14,449,2223.81038,1333.81038
12/8/2022 17:29,431,2134.239461,1280.239461
12/8/2022 17:44,431,2134.239461,1280.239461
12/8/2022 17:59,397,1965.075141,1179.075141
12/8/2022 18:14,311,1537.364808,923.3648079
12/8/2022 18:29,293,1447.882757,869.8827572
12/8/2022 18:44,293,1447.882757,869.8827572
12/8/2022 18:59,276,1363.386752,819.3867523
12/8/2022 19:14,276,1363.386752,819.3867523
12/8/2022 19:29,276,1363.386752,819.3867523
12/8/2022 19:44,276,1363.386752,819.3867523
12/8/2022 19:59,259,1278.906523,768.9065231
12/8/2022 20:14,276,1363.386752,819.3867523
12/8/2022 20:29,276,1363.386752,819.3867523
12/8/2022 20:44,293,1447.882757,869.8827572
12/8/2022 20:59,276,1363.386752,819.3867523
12/8/2022 21:14,276,1363.386752,819.3867523
12/8/2022 21:29,276,1363.386752,819.3867523
12/8/2022 21:44,293,1447.882757,869.8827572
12/8/2022 21:59,276,1363.386752,819.3867523
12/8/2022 22:14,276,1363.386752,819.3867523
12/8/2022 22:29,259,1278.906523,768.9065231
12/8/2022 22:44,276,1363.386752,819.3867523
12/8/2022 22:59,259,1278.906523,768.9065231
12/8/2022 23:14,34,164.1690481,104.1690481
12/8/2022 23:29,34,164.1690481,104.1690481
12/8/2022 23:44,34,164.1690481,104.1690481
12/8/2022 23:59,51,247.8585716,153.8585716
12/9/2022 0:14,51,247.8585716,153.8585716
12/9/2022 0:29,51,247.8585716,153.8585716
12/9/2022 0:44,51,247.8585716,153.8585716
12/9/2022 0:59,34,164.1690481,104.1690481
12/9/2022 1:14,34,164.1690481,104.1690481
12/9/2022 1:29,34,164.1690481,104.1690481
12/9/2022 1:44,34,164.1690481,104.1690481
12/9/2022 1:59,34,164.1690481,104.1690481
12/9/2022 2:14,34,164.1690481,104.1690481
12/9/2022 2:29,34,164.1690481,104.1690481
12/9/2022 2:44,51,247.8585716,153.8585716
12/9/2022 2:59,51,247.8585716,153.8585716
12/9/2022 3:14,51,247.8585716,153.8585716
12/9/2022 3:29,51,247.8585716,153.8585716
12/9/2022 3:44,34,164.1690481,104.1690481
12/9/2022 3:59,34,164.1690481,104.1690481
12/9/2022 4:14,34,164.1690481,104.1690481
12/9/2022 4:29,34,164.1690481,104.1690481
12/9/2022 4:44,34,164.1690481,104.1690481
12/9/2022 4:59,34,164.1690481,104.1690481
12/9/2022 5:14,51,247.8585716,153.8585716
12/9/2022 5:29,51,247.8585716,153.8585716
12/9/2022 5:44,51,247.8585716,153.8585716
12/9/2022 5:59,311,1537.364808,923.3648079
12/9/2022 6:14,345,1706.425824,1024.425824
12/9/2022 6:29,345,1706.425824,1024.425824
12/9/2022 6:44,311,1537.364808,923.3648079
12/9/2022 6:59,449,2223.81038,1333.81038
12/9/2022 7:14,552,2736.50532,1640.50532
12/9/2022 7:29,570,2826.125327,1694.125327
12/9/2022 7:44,552,2736.50532,1640.50532
12/9/2022 7:59,535,2651.869933,1589.869933
12/9/2022 8:14,535,2651.869933,1589.869933
12/9/2022 8:29,570,2826.125327,1694.125327
12/9/2022 8:44,673,3339.057756,2001.057756
12/9/2022 8:59,639,3169.721551,1899.721551
12/9/2022 9:14,673,3339.057756,2001.057756
12/9/2022 9:29,639,3169.721551,1899.721551
12/9/2022 9:44,656,3254.387503,1950.387503
12/9/2022 9:59,691,3428.713121,2054.713121
12/9/2022 10:14,691,3428.713121,2054.713121
12/9/2022 10:29,691,3428.713121,2054.713121
12/9/2022 10:44,691,3428.713121,2054.713121
12/9/2022 10:59,708,3513.391731,2105.391731
12/9/2022 11:14,691,3428.713121,2054.713121
12/9/2022 11:29,691,3428.713121,2054.713121
12/9/2022 11:44,691,3428.713121,2054.713121
12/9/2022 11:59,656,3254.387503,1950.387503
12/9/2022 12:14,639,3169.721551,1899.721551
12/9/2022 12:29,656,3254.387503,1950.387503
12/9/2022 12:44,622,3085.060072,1849.060072
12/9/2022 12:59,604,2995.423589,1795.423589
12/9/2022 13:14,639,3169.721551,1899.721551
12/9/2022 13:29,656,3254.387503,1950.387503
12/9/2022 13:44,673,3339.057756,2001.057756
12/9/2022 13:59,673,3339.057756,2001.057756
12/9/2022 14:14,656,3254.387503,1950.387503
12/9/2022 14:29,656,3254.387503,1950.387503
12/9/2022 14:44,673,3339.057756,2001.057756
12/9/2022 14:59,656,3254.387503,1950.387503
12/9/2022 15:14,673,3339.057756,2001.057756
12/9/2022 15:29,656,3254.387503,1950.387503
12/9/2022 15:44,656,3254.387503,1950.387503
12/9/2022 15:59,656,3254.387503,1950.387503
12/9/2022 16:14,656,3254.387503,1950.387503
12/9/2022 16:29,587,2910.771917,1744.771917
12/9/2022 16:44,552,2736.50532,1640.50532
12/9/2022 16:59,466,2308.412967,1384.412967
12/9/2022 17:14,431,2134.239461,1280.239461
12/9/2022 17:29,431,2134.239461,1280.239461
12/9/2022 17:44,414,2049.65301,1229.65301
12/9/2022 17:59,362,1790.973702,1074.973702
12/9/2022 18:14,362,1790.973702,1074.973702
12/9/2022 18:29,345,1706.425824,1024.425824
12/9/2022 18:44,328,1621.88923,973.8892297
12/9/2022 18:59,293,1447.882757,869.8827572
12/9/2022 19:14,276,1363.386752,819.3867523
12/9/2022 19:29,276,1363.386752,819.3867523
12/9/2022 19:44,276,1363.386752,819.3867523
12/9/2022 19:59,276,1363.386752,819.3867523
12/9/2022 20:14,276,1363.386752,819.3867523
12/9/2022 20:29,259,1278.906523,768.9065231
12/9/2022 20:44,276,1363.386752,819.3867523
12/9/2022 20:59,259,1278.906523,768.9065231
12/9/2022 21:14,259,1278.906523,768.9065231
12/9/2022 21:29,276,1363.386752,819.3867523
12/9/2022 21:44,276,1363.386752,819.3867523
12/9/2022 21:59,276,1363.386752,819.3867523
12/9/2022 22:14,276,1363.386752,819.3867523
12/9/2022 22:29,259,1278.906523,768.9065231
12/9/2022 22:44,259,1278.906523,768.9065231
12/9/2022 22:59,34,164.1690481,104.1690481
12/9/2022 23:14,34,164.1690481,104.1690481
12/9/2022 23:29,34,164.1690481,104.1690481
12/9/2022 23:44,34,164.1690481,104.1690481
12/9/2022 23:59,34,164.1690481,104.1690481
12/10/2022 0:14,34,164.1690481,104.1690481
12/10/2022 0:29,34,164.1690481,104.1690481
12/10/2022 0:44,34,164.1690481,104.1690481
12/10/2022 0:59,34,164.1690481,104.1690481
12/10/2022 1:14,34,164.1690481,104.1690481
12/10/2022 1:29,34,164.1690481,104.1690481
12/10/2022 1:44,34,164.1690481,104.1690481
12/10/2022 1:59,34,164.1690481,104.1690481
12/10/2022 2:14,34,164.1690481,104.1690481
12/10/2022 2:29,34,164.1690481,104.1690481
12/10/2022 2:44,34,164.1690481,104.1690481
12/10/2022 2:59,34,164.1690481,104.1690481
12/10/2022 3:14,34,164.1690481,104.1690481
12/10/2022 3:29,34,164.1690481,104.1690481
12/10/2022 3:44,34,164.1690481,104.1690481
12/10/2022 3:59,34,164.1690481,104.1690481
12/10/2022 4:14,34,164.1690481,104.1690481
12/10/2022 4:29,34,164.1690481,104.1690481
12/10/2022 4:44,34,164.1690481,104.1690481
12/10/2022 4:59,34,164.1690481,104.1690481
12/10/2022 5:14,34,164.1690481,104.1690481
12/10/2022 5:29,34,164.1690481,104.1690481
12/10/2022 5:44,34,164.1690481,104.1690481
12/10/2022 5:59,34,164.1690481,104.1690481
12/10/2022 6:14,34,164.1690481,104.1690481
12/10/2022 6:29,34,164.1690481,104.1690481
12/10/2022 6:44,34,164.1690481,104.1690481
